order_id,order_date,customer_id,product_category,price,quantity,order_value,payment_method,city,state,customer_age
1153,2024-06-06,2237,Home,129,0,129,debit_card,Chicago,IL,51.0
1154,2024-11-28,1515,Toys,387,0,1935,paypal,Los Angeles,CA,44.0
1155,2024-04-21,1317,Sports,3158,3,10084,credit_card,Denver,CO,59.0
1156,2024-08-02,1339,Sports,881,16,14520,debit_card,Seattle,WA,80.0
1157,2024-02-13,2876,Grocery,169,80,13500,paypal,New York,NY,58.0
1158,2024-11-07,2906,Sports,439,31,13469,credit_card,San Francisco,CA,62.0
1159,2024-05-20,1442,Fashion,352,0,5984,paypal,Seattle,WA,34.0
1160,2024-05-04,1390,Electronics,3222,0,51552,credit_card,Phoenix,AZ,25.0
1161,2024-08-01,1108,Fashion,2132,0,42640,debit_card,Denver,CO,23.0
1162,2024-07-01,2918,Grocery,321,0,4494,paypal,Houston,TX,36.0
1163,2024-11-06,2412,Sports,1163,0,2326,cash,Houston,TX,52.0
1164,2024-07-13,2521,Grocery,458,0,2748,debit_card,Seattle,WA,21.0
1165,2024-07-08,1581,Sports,722,0,4332,debit_card,Los Angeles,CA,34.0
1166,2024-02-08,2281,Sports,334,44,14736,credit_card,Chicago,IL,57.0
1167,2024-01-09,1119,Sports,192,66,12604,credit_card,Chicago,IL,73.0
1168,2024-05-25,2352,Sports,248,47,11590,paypal,Houston,TX,80.0
1169,2024-12-31,2159,Electronics,1525,0,18300,credit_card,New York,NY,32.0
1170,2024-12-01,1662,Electronics,1164,0,9312,paypal,Seattle,WA,24.0
1171,2024-08-18,2420,Sports,189,0,2457,credit_card,Denver,CO,54.0
1172,2024-08-18,2292,Toys,296,49,14547,credit_card,Los Angeles,CA,77.0
1173,2024-05-23,1877,Sports,473,0,8987,credit_card,New York,NY,44.0
1174,2024-03-05,1373,Sports,459,33,14930,credit_card,New York,NY,74.0
1175,2024-01-04,1047,Fashion,318,32,10102,credit_card,Chicago,IL,64.0
1176,2024-05-04,2875,Toys,236,49,11653,credit_card,Seattle,WA,74.0
1177,2024-04-25,1562,Toys,186,63,11812,cash,Phoenix,AZ,77.0
1178,2024-03-11,1603,Electronics,3076,0,3076,paypal,Phoenix,AZ,24.0
1179,2024-04-04,2362,Sports,133,0,1197,paypal,Boston,MA,43.0
1180,2024-01-10,1510,Toys,62,0,930,credit_card,Houston,TX,21.0
1181,2024-08-10,1751,Beauty,245,0,1960,credit_card,,,20.0
1182,2024-12-05,2422,Fashion,462,0,5082,debit_card,Denver,CO,47.0
1183,2024-09-09,2190,Grocery,458,23,10556,credit_card,Chicago,IL,59.0
1184,2024-06-13,2312,Toys,198,56,11108,credit_card,Chicago,IL,73.0
1185,2024-06-02,1009,Sports,457,0,1371,paypal,Los Angeles,CA,26.0
1186,2024-04-22,1902,Toys,304,0,6080,credit_card,Chicago,IL,20.0
1187,2024-02-22,1950,Grocery,69,0,345,paypal,San Francisco,CA,24.0
1188,2024-08-07,2264,Home,1909,0,32453,credit_card,San Francisco,CA,
1189,2024-07-26,1302,Home,424,24,10122,credit_card,Seattle,WA,59.0
1190,2024-01-03,1318,Sports,585,0,1170,credit_card,Chicago,IL,48.0
1191,2024-06-01,2524,Electronics,10619,0,10619,paypal,San Francisco,CA,24.0
1192,2024-04-11,2346,Beauty,459,0,5508,debit_card,Denver,CO,41.0
1193,2024-03-03,2622,Grocery,153,0,2601,paypal,Phoenix,AZ,26.0
1194,2024-09-14,1541,Toys,512,0,6144,credit_card,Miami,FL,19.0
1195,2024-07-11,2995,Grocery,175,0,3150,paypal,Miami,FL,45.0
1196,2024-08-19,1545,?,1848,0,25872,debit_card,Seattle,WA,49.0
1197,2024-09-18,2301,Toys,357,0,4998,debit_card,Houston,TX,46.0
1198,2024-12-25,1324,Sports,662,20,13483,paypal,Los Angeles,CA,72.0
1199,2024-10-20,2837,Home,347,30,10535,paypal,Los Angeles,CA,75.0
1200,2024-08-15,1664,Fashion,555,0,8880,debit_card,Houston,TX,25.0
1201,2024-11-17,2604,Sports,3095,0,58805,credit_card,Boston,MA,35.0
1202,2024-06-23,1662,Toys,804,0,8040,paypal,San Francisco,CA,49.0
1203,2024-12-26,2581,Home,709,0,9217,credit_card,Chicago,IL,43.0
1204,2024-10-05,1908,Toys,606,0,12120,cash,New York,NY,45.0
1205,2024-08-26,1124,Grocery,49,296,14438,credit_card,Phoenix,AZ,62.0
1206,2024-11-26,1380,Electronics,1190,0,20230,credit_card,Boston,MA,29.0
1207,2024-07-07,2366,Grocery,209,62,12920,credit_card,Seattle,WA,70.0
1208,2024-09-20,1386,Toys,1003,0,13039,debit_card,,,34.0
1209,2024-04-14,1550,Fashion,459,0,3213,credit_card,Boston,MA,39.0
1210,2024-12-18,2083,Beauty,166,0,2324,paypal,Boston,MA,31.0
1211,2024-08-16,1506,Toys,1749,7,11781,debit_card,Seattle,WA,57.0
1212,2024-10-13,1257,Beauty,264,53,14044,credit_card,New York,NY,61.0
1213,2024-06-17,2248,Electronics,6303,2,13253,credit_card,Chicago,IL,57.0
1214,2024-11-13,2377,Electronics,1730,0,24220,paypal,Boston,MA,49.0
1215,2024-01-28,2466,Toys,372,0,7068,paypal,Houston,TX,37.0
1216,2024-02-11,2887,Fashion,335,41,13765,credit_card,Boston,MA,61.0
1217,2024-07-04,1248,Home,1168,0,19856,paypal,Houston,TX,25.0
1218,2024-09-25,1853,Fashion,1267,0,2534,credit_card,New York,NY,37.0
1219,2024-10-23,1467,Beauty,107,135,14389,debit_card,Miami,FL,60.0
1220,2024-06-10,2802,Home,415,34,14038,paypal,San Francisco,CA,61.0
1221,2024-08-25,2079,Grocery,203,0,609,credit_card,Phoenix,AZ,34.0
1222,2024-07-21,1196,Fashion,385,0,4620,credit_card,Chicago,IL,39.0
1223,2024-12-17,2384,Home,374,0,748,debit_card,Phoenix,AZ,38.0
1224,2024-08-27,1085,Electronics,3287,4,13896,credit_card,Denver,CO,73.0
1225,2024-06-01,1548,Grocery,236,0,3776,credit_card,Houston,TX,54.0
1226,2024-12-20,2442,Electronics,1023,0,13299,credit_card,New York,NY,25.0
1227,2024-02-09,2012,Fashion,507,0,5070,paypal,Boston,MA,28.0
1228,2024-12-26,2522,Toys,116,0,1160,credit_card,Los Angeles,CA,22.0
1229,2024-02-26,2142,Sports,298,0,2980,credit_card,New York,NY,33.0
1230,2024-04-15,2686,Home,607,0,6070,cash,Miami,FL,32.0
1231,2024-10-27,2125,Electronics,1503,0,19539,paypal,Houston,TX,46.0
1232,2024-09-25,1113,Toys,459,30,13649,credit_card,Chicago,IL,65.0
1233,2024-12-21,1142,Sports,344,35,11887,credit_card,New York,NY,73.0
1234,2024-10-01,2553,Electronics,625,0,9375,credit_card,Chicago,IL,53.0
1235,2024-08-21,1077,Home,791,17,13259,credit_card,Chicago,IL,66.0
1236,2024-05-06,1753,Sports,127,101,12828,credit_card,New York,NY,59.0
1237,2024-01-02,1032,Home,245,0,4655,credit_card,Houston,TX,38.0
1238,2024-02-15,1606,Fashion,96,154,14817,credit_card,San Francisco,CA,56.0
1239,2024-04-18,2190,Electronics,2049,0,36882,debit_card,Houston,TX,37.0
1240,2024-01-15,1346,Beauty,58,0,58,credit_card,New York,NY,37.0
1241,2024-07-04,1932,Toys,313,40,12505,credit_card,San Francisco,CA,80.0
1242,2024-10-11,2992,Beauty,907,12,11110,paypal,Miami,FL,75.0
1243,2024-12-18,1140,Electronics,5595,2,12289,credit_card,Denver,CO,59.0
1244,2024-06-28,1127,Fashion,459,26,12073,debit_card,Seattle,WA,55.0
1245,2024-11-16,1542,Home,698,18,12343,credit_card,Phoenix,AZ,61.0
1246,2024-12-26,2654,Toys,138,93,12905,debit_card,Seattle,WA,65.0
1247,2024-11-10,1811,Beauty,458,0,2290,credit_card,New York,NY,21.0
1248,2024-06-19,2278,Home,502,0,502,credit_card,Houston,TX,40.0
1249,2024-04-29,1067,Beauty,653,0,7183,paypal,Phoenix,AZ,24.0
1250,2024-12-23,2470,Toys,493,0,6409,credit_card,Los Angeles,CA,51.0
1251,2024-03-29,1134,Beauty,138,0,1656,credit_card,San Francisco,CA,36.0
1252,2024-05-30,2423,Electronics,2576,0,41216,credit_card,Denver,CO,38.0
1253,2024-01-28,1295,Grocery,16,910,14740,credit_card,Phoenix,AZ,71.0
1254,2024-10-17,2716,Sports,334,0,5344,credit_card,Boston,MA,30.0
1255,2024-08-25,1592,Home,284,40,11405,credit_card,Los Angeles,CA,75.0
1256,2024-02-01,1367,Home,585,0,4095,credit_card,Denver,CO,44.0
1257,2024-03-22,1673,Grocery,83,0,1245,debit_card,Boston,MA,30.0
1258,2024-07-22,1001,Grocery,87,0,522,paypal,Boston,MA,27.0
1259,2024-07-16,1330,Electronics,1275,12,14846,credit_card,Seattle,WA,62.0
1260,2024-10-20,2197,Sports,622,22,13898,paypal,San Francisco,CA,74.0
1261,2024-04-07,1601,Beauty,376,29,10915,credit_card,Seattle,WA,73.0
1262,2024-12-04,1707,Toys,344,0,2064,credit_card,Denver,CO,28.0
1263,2024-06-11,2614,Home,438,26,11402,debit_card,Miami,FL,73.0
1264,2024-10-28,1247,Fashion,590,0,4720,debit_card,Phoenix,AZ,32.0
1265,2024-03-28,1791,Fashion,828,0,10764,credit_card,Los Angeles,CA,46.0
1266,2024-01-14,1372,Fashion,458,0,3664,cash,Denver,CO,18.0
1267,2024-01-21,1965,Grocery,93,0,1488,paypal,New York,NY,34.0
1268,2024-05-16,1663,Home,1392,0,22272,credit_card,New York,NY,38.0
1269,2024-12-14,1092,Toys,126,115,14547,credit_card,New York,NY,78.0
1270,2024-01-18,1140,Grocery,414,0,6624,paypal,Chicago,IL,35.0
1271,2024-05-15,2704,Beauty,84,0,1344,paypal,Los Angeles,CA,35.0
1272,2024-02-09,1113,Beauty,185,0,3515,debit_card,Phoenix,AZ,35.0
1273,2024-12-06,2565,Home,459,0,6885,credit_card,Los Angeles,CA,33.0
1274,2024-09-04,2832,Electronics,8437,0,59059,debit_card,Phoenix,AZ,52.0
1275,2024-10-06,1931,Beauty,163,0,163,credit_card,Phoenix,AZ,30.0
1276,2024-09-18,1624,Beauty,164,0,3280,debit_card,Phoenix,AZ,36.0
1277,2024-08-28,2552,Beauty,182,0,1638,debit_card,New York,NY,51.0
1278,2024-10-10,2964,Fashion,462,30,14007,debit_card,Seattle,WA,65.0
1279,2024-01-03,1240,Sports,470,0,3760,credit_card,Los Angeles,CA,24.0
1280,2024-11-12,2928,Electronics,1318,0,21088,credit_card,Seattle,WA,39.0
1281,2024-09-27,2887,Fashion,25,2,45874,debit_card,New York,NY,53.0
1282,2024-09-27,1285,Sports,639,17,10717,credit_card,San Francisco,CA,75.0
1283,2024-05-23,1109,Electronics,1487,9,12923,credit_card,Boston,MA,77.0
1284,2024-10-20,2429,Electronics,3364,3,11385,credit_card,Houston,TX,72.0
1285,2024-05-19,1155,Electronics,4177,0,62655,paypal,Houston,TX,49.0
1286,2024-01-18,2201,Home,473,0,9460,credit_card,Houston,TX,24.0
1287,2024-11-28,1129,Grocery,188,70,13149,debit_card,Denver,CO,78.0
1288,2024-03-26,2381,Toys,127,86,10868,credit_card,Boston,MA,57.0
1289,2024-02-07,1463,Grocery,458,26,11760,paypal,Phoenix,AZ,75.0
1290,2024-08-15,1192,Home,348,34,11943,credit_card,Miami,FL,76.0
1291,2024-03-26,1133,Toys,118,107,12689,credit_card,New York,NY,67.0
1292,2024-11-10,1377,?,84,0,84,credit_card,San Francisco,CA,44.0
1293,2024-06-11,2081,Fashion,1317,9,11197,credit_card,Seattle,WA,56.0
1294,2024-01-02,1153,Toys,353,39,13639,paypal,Houston,TX,61.0
1295,2024-12-14,2604,Toys,1011,14,14046,debit_card,Miami,FL,73.0
1296,2024-07-07,2208,Beauty,134,0,1474,paypal,New York,NY,32.0
1297,2024-04-06,1594,Grocery,226,0,226,debit_card,Phoenix,AZ,52.0
1298,2024-09-04,2973,Toys,469,28,13200,paypal,Denver,CO,55.0
1299,2024-07-13,2317,Toys,366,0,6954,cash,Boston,MA,31.0
1300,2024-01-11,2343,Grocery,116,0,1160,debit_card,New York,NY,43.0
1301,2024-10-05,1347,Toys,518,28,14515,credit_card,Seattle,WA,76.0
1302,2024-05-26,2421,Fashion,522,0,2610,credit_card,Miami,FL,19.0
1303,2024-09-13,2118,Toys,459,0,4590,debit_card,Seattle,WA,49.0
1304,2024-11-23,2969,Sports,1235,11,13952,paypal,Houston,TX,56.0
1305,2024-08-11,1955,Home,2196,5,10221,debit_card,Miami,FL,75.0
1306,2024-09-02,2356,Sports,383,0,6128,credit_card,Phoenix,AZ,35.0
1307,2024-04-03,1682,Toys,457,0,5027,debit_card,Denver,CO,42.0
1308,2024-03-27,1080,Grocery,146,0,2044,credit_card,San Francisco,CA,23.0
1309,2024-05-31,1255,Toys,234,0,3042,credit_card,Denver,CO,39.0
1310,2024-11-08,2734,Home,495,21,10424,paypal,Phoenix,AZ,80.0
1311,2024-07-10,2476,Grocery,153,87,13300,debit_card,Miami,FL,66.0
1312,2024-05-07,1729,Toys,212,0,2332,credit_card,Chicago,IL,44.0
1313,2024-10-12,2395,Fashion,345,39,13609,credit_card,Boston,MA,57.0
1314,2024-11-08,1008,Beauty,226,66,14840,debit_card,Boston,MA,78.0
1315,2024-11-26,1074,Fashion,1385,0,20775,credit_card,Boston,MA,45.0
1316,2024-04-19,2014,Fashion,438,0,438,credit_card,New York,NY,36.0
1317,2024-09-16,2249,Beauty,459,22,10017,debit_card,Phoenix,AZ,73.0
1318,2024-08-04,2874,Grocery,38,298,11185,debit_card,Los Angeles,CA,71.0
1319,2024-06-13,2519,Sports,683,0,6830,credit_card,Denver,CO,50.0
1320,2024-05-25,1514,Fashion,173,0,3287,credit_card,Seattle,WA,18.0
1321,2024-02-11,2630,Grocery,459,0,8721,debit_card,Miami,FL,18.0
1322,2024-04-10,1983,Home,914,0,7312,credit_card,Phoenix,AZ,25.0
1323,2024-07-20,2652,Beauty,422,0,1266,credit_card,Chicago,IL,
1324,2024-11-20,1347,Toys,228,0,2508,credit_card,Miami,FL,29.0
1325,2024-11-13,1052,Beauty,459,0,9180,credit_card,Miami,FL,
1326,2024-03-09,1115,Fashion,497,28,14159,paypal,Houston,TX,60.0
1327,2024-09-05,2981,Beauty,396,0,7920,credit_card,Miami,FL,48.0
1328,2024-02-01,1161,Electronics,2378,0,42804,cash,Houston,TX,51.0
1329,2024-09-04,2878,Beauty,458,0,4580,credit_card,Miami,FL,30.0
1330,2024-05-05,2454,Electronics,1209,0,9672,debit_card,Houston,TX,31.0
1331,2024-06-13,1292,Toys,462,0,6468,credit_card,Boston,MA,33.0
1332,2024-09-19,2728,Home,396,37,14458,paypal,San Francisco,CA,58.0
1333,2024-06-04,1288,Grocery,458,27,12322,paypal,Phoenix,AZ,79.0
1334,2024-10-22,1286,Beauty,445,28,12419,credit_card,New York,NY,75.0
1335,2024-07-14,2151,Electronics,1564,0,29716,credit_card,Miami,FL,25.0
1336,2024-12-31,1576,Grocery,327,44,14268,paypal,Denver,CO,60.0
1337,2024-08-21,1581,Home,1354,0,13540,paypal,Boston,MA,
1338,2024-04-18,1390,Sports,555,0,1665,cash,Houston,TX,20.0
1339,2024-10-10,2215,Electronics,1259,10,12300,credit_card,Seattle,WA,58.0
1340,2024-05-29,1053,Electronics,150,3,390,credit_card,Houston,TX,46.0
1341,2024-07-14,1490,Home,423,0,4653,credit_card,Boston,MA,30.0
1342,2024-02-20,2106,Sports,207,67,13937,debit_card,Boston,MA,67.0
1343,2024-02-13,1973,Sports,729,20,14744,credit_card,Miami,FL,76.0
1344,2024-07-29,2399,Beauty,276,41,11309,credit_card,Houston,TX,55.0
1345,2024-03-09,1432,Home,959,0,16303,debit_card,Chicago,IL,30.0
1346,2024-12-31,2295,Beauty,747,0,7470,credit_card,Miami,FL,45.0
1347,2024-11-09,2519,Electronics,1435,0,11480,debit_card,Houston,TX,50.0
1348,2024-09-13,1776,Fashion,2650,4,11372,credit_card,Denver,CO,74.0
1349,2024-09-25,1513,Home,662,22,14693,paypal,New York,NY,67.0
1350,2024-08-05,2110,Electronics,514,24,12122,credit_card,San Francisco,CA,60.0
1351,2024-01-23,2157,Toys,195,52,10079,debit_card,Boston,MA,66.0
1352,2024-05-23,1188,Grocery,73,173,12512,credit_card,Seattle,WA,61.0
1353,2024-06-30,2130,Toys,494,0,8398,credit_card,Denver,CO,38.0
1354,2024-11-30,1308,Beauty,115,0,805,credit_card,Boston,MA,26.0
1355,2024-03-21,2137,Toys,458,29,13084,paypal,New York,NY,70.0
1356,2024-06-30,2863,Electronics,1289,0,1289,credit_card,Houston,TX,52.0
1357,2024-05-05,2074,Fashion,299,38,11224,credit_card,San Francisco,CA,78.0
1358,2024-02-19,2523,Beauty,468,29,13638,debit_card,Boston,MA,60.0
1359,2024-02-07,1619,Electronics,2448,0,34272,credit_card,Chicago,IL,47.0
1360,2024-05-13,2845,?,3727,3,11165,credit_card,Chicago,IL,58.0
1361,2024-01-31,2625,Beauty,187,57,10598,credit_card,Denver,CO,59.0
1362,2024-01-25,2833,Electronics,3836,3,11247,credit_card,New York,NY,79.0
1363,2024-05-08,2483,Grocery,33,0,66,credit_card,Denver,CO,40.0
1364,2024-03-14,2298,?,458,0,2748,credit_card,Seattle,WA,41.0
1365,2024-07-22,2050,Toys,116,0,1508,credit_card,San Francisco,CA,40.0
1366,2024-01-07,2856,Sports,615,0,4920,credit_card,Los Angeles,CA,24.0
1367,2024-04-20,2696,Electronics,3835,0,23010,debit_card,Houston,TX,47.0
1368,2024-06-14,1833,Fashion,264,0,528,debit_card,Boston,MA,46.0
1369,2024-12-18,1171,Beauty,167,0,3006,credit_card,Chicago,IL,30.0
1370,2024-08-20,1007,Grocery,82,154,12670,credit_card,Chicago,IL,69.0
1371,2024-11-18,1466,Sports,966,0,19320,debit_card,Miami,FL,
1372,2024-05-05,1125,Beauty,167,0,835,credit_card,New York,NY,33.0
1373,2024-06-13,1423,Beauty,159,0,2862,paypal,Denver,CO,28.0
1374,2024-06-02,1218,Electronics,500,29,14279,credit_card,Miami,FL,56.0
1375,2024-11-20,2962,Toys,193,0,193,credit_card,Boston,MA,18.0
1376,2024-12-17,1190,Toys,783,0,5481,credit_card,Seattle,WA,27.0
1377,2024-12-18,2253,Sports,657,0,8541,debit_card,Miami,FL,45.0
1378,2024-10-02,1703,Beauty,135,94,12647,credit_card,Denver,CO,80.0
1379,2024-07-03,1348,Grocery,263,0,1315,credit_card,New York,NY,22.0
1380,2024-07-16,2402,Sports,382,0,6112,credit_card,Los Angeles,CA,51.0
1381,2024-12-24,2941,Fashion,1331,0,21296,debit_card,Miami,FL,53.0
1382,2024-04-14,2581,Grocery,457,0,1371,credit_card,Chicago,IL,33.0
1383,2024-05-06,2950,Grocery,102,0,714,debit_card,Los Angeles,CA,50.0
1384,2024-11-24,2180,Toys,92,155,14245,credit_card,New York,NY,57.0
1385,2026-05-09,2347,Toys,1907,0,36233,credit_card,New York,NY,26.0
1386,2024-03-27,1292,Electronics,1998,5,10321,credit_card,Phoenix,AZ,78.0
1387,2024-07-24,2704,Fashion,330,0,990,cash,Miami,FL,33.0
1388,2024-04-29,2495,Home,1181,0,2362,credit_card,Chicago,IL,41.0
1389,2024-11-22,1508,Sports,1071,0,4284,credit_card,Denver,CO,19.0
1390,2024-11-28,1709,Beauty,697,17,11863,paypal,Boston,MA,55.0
1391,2024-04-21,2221,Home,324,38,12176,credit_card,Miami,FL,55.0
1392,2024-07-12,1025,Grocery,126,0,1638,credit_card,New York,NY,25.0
1393,2024-12-26,2635,Electronics,568,0,6816,credit_card,Seattle,WA,36.0
1394,2024-09-28,1561,Electronics,2498,6,14009,debit_card,Denver,CO,66.0
1395,2024-03-19,1149,Grocery,96,136,13053,credit_card,Los Angeles,CA,62.0
1396,2024-08-04,1661,Electronics,1835,0,18350,paypal,Seattle,WA,37.0
1397,2024-08-14,2671,Beauty,217,64,13925,paypal,Seattle,WA,57.0
1398,2024-08-27,1548,Beauty,200,59,11693,credit_card,Miami,FL,65.0
1399,2024-01-10,2078,Fashion,213,0,3621,credit_card,Denver,CO,41.0
1400,2024-04-19,2623,Electronics,2758,0,44128,paypal,Chicago,IL,29.0
1401,2024-11-08,1067,Fashion,1408,0,2816,paypal,New York,NY,19.0
1402,2024-03-29,2519,Electronics,939,0,3756,paypal,New York,NY,-999.0
1403,2024-04-19,1577,Toys,476,0,8568,credit_card,Los Angeles,CA,38.0
1404,2024-04-28,2391,Grocery,138,106,14670,debit_card,Houston,TX,68.0
1405,2024-03-05,1376,Grocery,98,0,1176,debit_card,San Francisco,CA,38.0
1406,2024-02-26,1278,Beauty,457,31,14068,paypal,Seattle,WA,62.0
1407,2024-05-07,2576,Beauty,86,0,1032,credit_card,Boston,MA,38.0
1408,2024-11-15,2615,Grocery,52,279,14577,paypal,Seattle,WA,56.0
1409,2024-01-01,2962,Beauty,44,257,11314,debit_card,Denver,CO,78.0
1410,2024-04-13,2354,Toys,942,11,10033,paypal,Houston,TX,65.0
1411,2024-01-23,1931,Grocery,460,0,6440,debit_card,Miami,FL,28.0
1412,2024-07-24,1389,Fashion,417,0,2919,paypal,Los Angeles,CA,50.0
1413,2024-04-01,1590,Fashion,74,0,962,credit_card,Los Angeles,CA,35.0
1414,2024-10-16,2296,Grocery,23,0,115,credit_card,Denver,CO,31.0
1415,2024-08-02,1692,Fashion,427,31,13077,credit_card,New York,NY,70.0
1416,2024-10-13,1967,Fashion,2068,6,12463,paypal,Los Angeles,CA,79.0
1417,2024-08-20,1336,Home,314,44,13895,credit_card,Houston,TX,76.0
1418,2024-06-09,1878,Home,1097,10,10487,debit_card,Chicago,IL,70.0
1419,2024-11-11,1475,Toys,459,0,5967,cash,Boston,MA,47.0
1420,2024-06-23,1224,Grocery,102,0,918,paypal,Houston,TX,51.0
1421,2024-12-13,1263,Electronics,3873,0,77460,debit_card,Phoenix,AZ,52.0
1422,2024-12-30,2036,Toys,232,56,12977,paypal,Houston,TX,64.0
1423,2024-08-03,1732,Beauty,458,0,6412,credit_card,San Francisco,CA,21.0
1424,2024-09-03,1199,Grocery,304,36,10994,credit_card,Phoenix,AZ,70.0
1425,2024-04-03,2028,Beauty,253,50,12573,credit_card,Boston,MA,68.0
1426,2024-10-25,1328,Home,1316,8,10792,paypal,Miami,FL,80.0
1427,2024-09-02,1030,Sports,353,41,14562,credit_card,Denver,CO,55.0
1428,2024-11-26,1265,Grocery,460,0,6440,credit_card,Miami,FL,
1429,2024-04-07,1897,Grocery,122,0,1708,debit_card,Denver,CO,48.0
1430,2024-10-15,2908,Toys,432,25,10916,credit_card,Miami,FL,57.0
1431,2024-06-21,1483,Grocery,109,0,1744,paypal,New York,NY,37.0
1432,2024-03-08,1569,Toys,204,63,12875,credit_card,Chicago,IL,66.0
1433,2024-03-03,1485,Electronics,1464,0,11712,paypal,Boston,MA,45.0
1434,2024-07-24,1710,Grocery,69,0,966,credit_card,New York,NY,35.0
1435,2024-04-26,2434,Home,1184,8,10029,paypal,Chicago,IL,64.0
1436,2024-02-07,1644,Fashion,363,0,363,debit_card,Boston,MA,39.0
1437,2024-06-05,2315,Home,458,0,5038,credit_card,Houston,TX,23.0
1438,2024-08-26,2796,Beauty,64,0,448,credit_card,Los Angeles,CA,50.0
1439,2024-04-26,2892,Electronics,368,0,6992,paypal,Chicago,IL,49.0
1440,2024-12-15,2125,Toys,506,0,6072,credit_card,Houston,TX,36.0
1441,2024-10-12,2426,Grocery,39,0,312,debit_card,San Francisco,CA,20.0
1442,2024-07-06,2838,Beauty,316,0,2844,credit_card,Phoenix,AZ,47.0
1443,2024-12-08,2573,Fashion,477,23,10782,paypal,Denver,CO,66.0
1444,2024-06-07,1599,Grocery,93,135,12497,credit_card,Boston,MA,68.0
1445,2024-02-21,1264,Fashion,607,0,7284,debit_card,Los Angeles,CA,31.0
1446,2024-01-14,1229,Toys,347,0,6940,debit_card,Chicago,IL,45.0
1447,2024-12-09,2764,Sports,70,146,10205,credit_card,Denver,CO,74.0
1448,2024-12-17,2112,Electronics,1131,0,13572,credit_card,Denver,CO,39.0
1449,2024-09-27,1592,Electronics,2059,0,26767,paypal,Chicago,IL,47.0
1450,2024-02-07,1691,Home,2042,6,12714,debit_card,Houston,TX,60.0
1451,2024-04-17,1563,Grocery,377,0,5655,cash,,,46.0
1452,2024-01-16,2603,Grocery,33,333,10922,paypal,Denver,CO,71.0
1453,2024-01-19,2224,Fashion,323,0,4199,debit_card,Denver,CO,40.0
1454,2024-03-31,2758,Grocery,28,0,420,debit_card,Los Angeles,CA,49.0
1455,2024-07-28,1603,Electronics,4944,0,24720,paypal,San Francisco,CA,50.0
1456,2024-01-24,1945,Grocery,220,62,13633,credit_card,Boston,MA,64.0
1457,2024-12-26,1243,Home,728,0,2184,credit_card,Phoenix,AZ,39.0
1458,2024-06-15,2942,Electronics,1674,0,26784,paypal,Houston,TX,35.0
1459,2024-04-06,2023,Beauty,737,0,8844,paypal,San Francisco,CA,40.0
1460,2024-07-07,2106,Fashion,1127,0,2254,credit_card,San Francisco,CA,32.0
1461,2024-10-16,1827,Fashion,1080,0,16200,credit_card,Denver,CO,30.0
1462,2024-04-24,1541,Beauty,352,41,14341,debit_card,Phoenix,AZ,69.0
1463,2024-01-18,2896,Fashion,323,0,2584,paypal,Los Angeles,CA,39.0
1464,2024-01-19,1977,Beauty,451,0,5863,credit_card,San Francisco,CA,35.0
1465,2024-11-07,2349,Home,1056,13,13793,paypal,Houston,TX,69.0
1466,2024-02-10,1074,Electronics,1258,8,10317,credit_card,Boston,MA,67.0
1467,2024-08-20,1551,Fashion,323,0,2261,credit_card,Seattle,WA,33.0
1468,2024-05-20,2608,Toys,756,0,7560,debit_card,Seattle,WA,37.0
1469,2024-10-11,1175,Home,2089,6,12482,credit_card,Los Angeles,CA,69.0
1470,2024-01-23,1202,Home,302,0,1510,paypal,Los Angeles,CA,35.0
1471,2024-11-24,2619,Beauty,198,53,10556,credit_card,Miami,FL,72.0
1472,2024-09-12,1617,Sports,809,15,12045,paypal,Los Angeles,CA,56.0
1473,2024-06-13,1547,Sports,901,0,4505,credit_card,Miami,FL,
1474,2024-03-16,2130,?,362,0,3620,paypal,Denver,CO,51.0
1475,2024-12-23,1389,Electronics,6614,0,66140,paypal,New York,NY,19.0
1476,2024-04-20,1085,Electronics,2054,7,14198,credit_card,Denver,CO,69.0
1477,2024-06-28,1008,Toys,467,0,3736,cash,Chicago,IL,53.0
1478,2024-05-24,1158,Electronics,5986,0,119720,credit_card,Chicago,IL,28.0
1479,2024-03-25,1317,Home,384,27,10206,credit_card,San Francisco,CA,70.0
